Timestamp,Farm ID,Field,Latitude,Longitude,Soil Moisture (%),Soil Temp (°C),Soil pH,Soil EC (�S/cm),Leaf Wetness,Air Temp (�C),Humidity (%),Rainfall (mm),Light (Lux),Wind Speed (km/h),Solar Irradiance (W/m�),Solar Voltage (V),Solar Current (A),Energy Generated (kWh),Crop Stage,Crop Health,Disease Risk,Recommended Action
2025-07-31 20:00,FARM001,North Field,22.3324,73.1135,33,32.0,5.8,594,Dry,38.0,56,10,500,4.7,399,17.0,4.8,0.94,Flowering,Moderate,Low,Monitor humidity
2025-07-31 21:00,FARM001,North Field,22.3803,73.126,79,26.0,5.25,311,Wet,26.5,63,2,279,0.2,613,18.6,4.7,4.19,Seedling,Moderate,Medium,No action needed
2025-07-31 22:00,FARM001,North Field,22.3696,73.1284,54,25.3,5.69,597,Dry,37.8,46,1,224,2.6,851,18.6,4.4,2.55,Flowering,Good,High,Apply fertilizer
2025-07-31 23:00,FARM001,North Field,22.3731,73.1529,69,23.4,4.72,356,Wet,23.7,71,8,435,0.5,559,16.6,4.6,1.63,Seedling,Moderate,High,Monitor humidity
2025-08-01 00:00,FARM001,North Field,22.3702,73.1023,80,33.1,7.08,436,Wet,34.9,48,0,534,9.6,930,17.8,4.8,1.89,Seedling,Moderate,High,Irrigate tomorrow
2025-08-01 01:00,FARM001,North Field,22.3596,73.1641,70,24.6,6.25,338,Dry,26.1,63,5,279,0.1,569,18.9,3.2,4.42,Harvesting,Poor,Low,No action needed
2025-08-01 02:00,FARM001,North Field,22.3747,73.1193,48,25.7,6.9,408,Dry,25.8,44,7,318,7.2,944,18.0,4.8,4.58,Flowering,Good,High,No action needed
2025-08-01 03:00,FARM001,North Field,22.3847,73.1364,89,34.1,6.69,596,Wet,22.9,33,7,303,1.3,902,18.5,4.2,2.35,Flowering,Poor,High,No action needed
2025-08-01 04:00,FARM001,North Field,22.3554,73.1028,16,25.2,5.14,535,Dry,31.8,54,7,575,3.5,509,17.6,4.4,4.39,Seedling,Poor,High,No action needed
2025-08-01 05:00,FARM001,North Field,22.374,73.1371,86,26.2,6.9,592,Dry,29.2,72,4,653,5.5,786,16.5,3.9,2.04,Flowering,Poor,Medium,Irrigate tomorrow
2025-08-01 06:00,FARM001,North Field,22.3685,73.1979,44,32.9,5.73,371,Dry,35.5,35,5,593,8.1,484,19.7,4.5,4.42,Harvesting,Good,Medium,No action needed
2025-08-01 07:00,FARM001,North Field,22.384,73.1748,82,22.0,7.11,324,Dry,39.2,70,1,407,4.7,605,17.3,3.3,0.85,Harvesting,Poor,Medium,No action needed
2025-08-01 08:00,FARM001,North Field,22.373,73.1909,89,24.2,4.64,520,Dry,36.1,40,6,726,9.1,144,17.2,3.5,1.8,Vegetative,Moderate,Low,Apply fertilizer
2025-08-01 09:00,FARM001,North Field,22.373,73.189,13,27.5,5.58,347,Wet,20.2,72,4,443,5.3,212,18.0,3.6,0.88,Vegetative,Good,Low,Check for pests
2025-08-01 10:00,FARM001,North Field,22.3141,73.1145,19,27.5,5.72,588,Wet,38.0,63,1,329,3.0,217,17.6,3.3,3.91,Harvesting,Poor,High,Irrigate tomorrow
2025-08-01 11:00,FARM001,North Field,22.3267,73.1235,25,33.2,5.89,409,Wet,26.1,41,10,343,1.4,816,16.7,4.4,2.7,Vegetative,Moderate,Low,Monitor humidity
2025-08-01 12:00,FARM001,North Field,22.3426,73.1072,83,31.0,7.3,348,Wet,34.6,78,4,494,4.6,981,17.1,4.2,3.85,Vegetative,Moderate,Medium,Monitor humidity
2025-08-01 13:00,FARM001,North Field,22.3535,73.1565,15,26.9,4.66,441,Wet,25.7,51,0,775,6.8,862,16.4,4.4,3.06,Harvesting,Poor,High,No action needed
2025-08-01 14:00,FARM001,North Field,22.357,73.1946,86,34.9,4.83,420,Dry,24.0,72,5,639,4.4,133,19.8,3.8,1.74,Harvesting,Moderate,Medium,No action needed
2025-08-01 15:00,FARM001,North Field,22.3692,73.1689,13,25.7,6.88,378,Dry,36.8,61,7,605,2.3,244,19.7,3.9,3.69,Flowering,Moderate,High,No action needed
2025-08-01 16:00,FARM001,North Field,22.3866,73.1341,81,20.1,4.66,445,Dry,29.4,61,8,365,4.1,700,19.2,3.5,4.68,Vegetative,Good,High,Monitor humidity
2025-08-01 17:00,FARM001,North Field,22.3693,73.1855,16,32.7,5.45,441,Wet,37.1,36,7,668,8.1,387,18.0,3.9,1.09,Flowering,Good,High,Irrigate tomorrow
2025-08-01 18:00,FARM001,North Field,22.3065,73.1408,44,25.1,6.9,361,Wet,35.8,44,3,485,4.3,276,17.7,3.8,4.68,Flowering,Good,High,Irrigate tomorrow
2025-08-01 19:00,FARM001,North Field,22.3884,73.1654,68,28.1,6.66,517,Wet,28.9,57,5,501,9.9,638,16.1,4.6,4.93,Vegetative,Good,Medium,Irrigate tomorrow
2025-08-01 20:00,FARM001,North Field,22.3453,73.1357,28,22.7,6.0,407,Wet,23.4,48,0,559,8.7,277,16.4,4.0,4.37,Flowering,Poor,Low,Check for pests
2025-08-01 21:00,FARM001,North Field,22.3624,73.1607,16,34.9,6.64,306,Dry,30.1,65,1,588,7.5,773,19.2,3.0,1.3,Seedling,Poor,Medium,Apply fertilizer
2025-08-01 22:00,FARM001,North Field,22.3387,73.1758,87,25.5,6.59,573,Dry,39.6,36,10,596,8.0,275,16.3,4.8,2.86,Harvesting,Moderate,High,Monitor humidity
2025-08-01 23:00,FARM001,North Field,22.3885,73.1582,74,23.4,5.46,359,Dry,27.7,63,5,740,4.4,598,18.1,4.7,2.65,Seedling,Good,Low,Monitor humidity
2025-08-02 00:00,FARM001,North Field,22.3448,73.1948,56,27.2,5.27,430,Wet,39.7,30,0,358,4.4,220,18.5,4.5,1.11,Seedling,Good,Low,Monitor humidity
2025-08-02 01:00,FARM001,North Field,22.3892,73.1598,48,29.7,4.54,321,Wet,31.6,64,1,531,7.0,741,16.8,4.1,1.0,Flowering,Poor,High,Irrigate tomorrow
2025-08-02 02:00,FARM001,North Field,22.3128,73.1209,38,26.8,6.18,495,Dry,21.9,68,5,373,4.4,422,20.0,4.5,3.19,Vegetative,Moderate,Low,No action needed
2025-08-02 03:00,FARM001,North Field,22.3425,73.1162,44,25.1,5.36,579,Dry,34.1,41,10,307,4.3,805,16.6,4.2,4.22,Seedling,Poor,Low,Monitor humidity
2025-08-02 04:00,FARM001,North Field,22.3497,73.1737,24,21.0,5.2,310,Dry,26.9,67,0,720,0.4,962,19.9,3.7,4.13,Vegetative,Moderate,High,Irrigate tomorrow
2025-08-02 05:00,FARM001,North Field,22.3051,73.1701,73,20.4,4.75,422,Dry,35.0,34,10,384,0.2,596,16.9,3.9,3.92,Flowering,Poor,Medium,Apply fertilizer
2025-08-02 06:00,FARM001,North Field,22.3538,73.1113,44,25.5,7.39,502,Wet,34.0,52,7,775,4.9,472,19.4,4.6,0.6,Flowering,Good,Low,Check for pests
2025-08-02 07:00,FARM001,North Field,22.3436,73.1073,20,33.9,4.91,544,Wet,20.1,39,3,596,9.8,722,16.3,3.3,4.12,Seedling,Moderate,Medium,Check for pests
2025-08-02 08:00,FARM001,North Field,22.3118,73.1012,62,23.8,7.18,552,Dry,39.4,65,10,783,1.3,110,18.3,3.9,4.35,Harvesting,Moderate,Low,Irrigate tomorrow
2025-08-02 09:00,FARM001,North Field,22.3618,73.1124,17,25.9,5.98,574,Wet,32.9,72,9,541,7.4,982,17.8,4.4,4.81,Seedling,Good,Medium,Irrigate tomorrow
2025-08-02 10:00,FARM001,North Field,22.3682,73.1254,76,33.6,4.56,389,Dry,38.0,50,5,246,1.5,817,16.3,3.8,4.76,Seedling,Moderate,Medium,Monitor humidity
2025-08-02 11:00,FARM001,North Field,22.3245,73.1049,10,33.6,6.35,541,Wet,24.8,66,10,424,1.0,236,17.2,4.7,4.76,Flowering,Moderate,Medium,Irrigate tomorrow
2025-08-02 12:00,FARM001,North Field,22.3459,73.1077,19,31.0,6.96,312,Wet,35.0,50,2,743,3.8,427,17.2,3.6,0.76,Vegetative,Poor,Low,No action needed
2025-08-02 13:00,FARM001,North Field,22.3596,73.1068,71,22.5,5.97,457,Dry,31.8,54,7,359,0.4,839,16.2,4.0,1.24,Flowering,Poor,Medium,Apply fertilizer
2025-08-02 14:00,FARM001,North Field,22.308,73.127,42,21.8,7.15,517,Dry,20.9,56,4,235,5.1,811,19.9,4.1,3.53,Harvesting,Moderate,High,Irrigate tomorrow
2025-08-02 15:00,FARM001,North Field,22.3527,73.1201,44,31.9,5.84,514,Dry,31.8,79,3,501,5.6,436,17.9,4.9,1.84,Vegetative,Good,Medium,Monitor humidity
2025-08-02 16:00,FARM001,North Field,22.3955,73.1544,10,30.4,4.86,492,Dry,33.9,46,8,546,5.3,681,16.6,4.0,1.13,Harvesting,Poor,High,Monitor humidity
2025-08-02 17:00,FARM001,North Field,22.3873,73.1647,25,23.1,4.86,527,Wet,37.4,55,8,597,7.3,923,18.2,4.0,3.68,Harvesting,Poor,Low,Apply fertilizer
2025-08-02 18:00,FARM001,North Field,22.3835,73.1183,80,30.4,7.27,515,Dry,37.6,58,4,562,2.0,917,16.5,4.9,1.01,Flowering,Good,Medium,No action needed
2025-08-02 19:00,FARM001,North Field,22.3743,73.1153,84,31.1,6.84,553,Wet,24.7,53,10,706,4.2,578,16.1,3.4,3.15,Vegetative,Moderate,Low,No action needed
2025-08-02 20:00,FARM001,North Field,22.3762,73.1521,33,31.7,4.81,575,Dry,35.1,32,3,227,0.6,560,16.7,4.2,4.16,Flowering,Moderate,Medium,No action needed
2025-08-02 21:00,FARM001,North Field,22.3905,73.1237,17,28.1,5.37,454,Wet,21.3,36,8,211,4.5,850,16.9,4.7,3.43,Vegetative,Poor,Medium,Monitor humidity
2025-08-02 22:00,FARM001,North Field,22.3532,73.144,36,29.5,5.69,575,Dry,29.4,45,3,660,7.9,190,16.2,4.5,1.62,Flowering,Poor,Low,Irrigate tomorrow
2025-08-02 23:00,FARM001,North Field,22.3562,73.1048,75,26.3,7.46,593,Wet,36.3,50,6,408,3.1,830,18.6,3.8,4.99,Seedling,Good,Low,Irrigate tomorrow
2025-08-03 00:00,FARM001,North Field,22.322,73.1275,26,20.3,7.14,301,Dry,25.9,67,6,324,3.0,372,16.1,3.6,2.26,Flowering,Poor,Medium,No action needed
2025-08-03 01:00,FARM001,North Field,22.3071,73.1913,49,24.8,6.38,315,Dry,37.3,41,7,789,3.2,109,19.6,3.7,4.77,Flowering,Moderate,Medium,Irrigate tomorrow
2025-08-03 02:00,FARM001,North Field,22.3659,73.1925,19,27.8,6.83,335,Dry,33.0,43,3,600,0.2,259,16.5,4.9,0.95,Flowering,Poor,Medium,Check for pests
2025-08-03 03:00,FARM001,North Field,22.3671,73.1325,34,31.3,6.19,538,Dry,32.9,40,6,536,8.8,589,16.1,3.6,1.67,Harvesting,Moderate,Low,Apply fertilizer
2025-08-03 04:00,FARM001,North Field,22.3061,73.1679,78,26.0,5.94,345,Wet,24.5,54,8,633,4.4,231,19.3,4.5,4.56,Vegetative,Poor,Low,Apply fertilizer
2025-08-03 05:00,FARM001,North Field,22.3692,73.1082,32,27.0,7.04,444,Wet,32.2,48,7,711,4.9,491,19.1,3.4,0.92,Harvesting,Moderate,Medium,No action needed
2025-08-03 06:00,FARM001,North Field,22.304,73.1253,33,27.4,6.31,422,Dry,33.7,80,0,537,0.4,675,17.7,4.2,2.31,Harvesting,Poor,Low,Irrigate tomorrow
2025-08-03 07:00,FARM001,North Field,22.3643,73.1094,44,30.3,6.84,370,Wet,21.2,42,10,215,3.7,117,16.7,4.3,3.84,Harvesting,Poor,High,Monitor humidity
2025-08-03 08:00,FARM001,North Field,22.3918,73.188,71,26.0,6.8,421,Dry,31.5,36,1,269,3.1,404,17.2,3.8,2.34,Flowering,Good,Low,Irrigate tomorrow
2025-08-03 09:00,FARM001,North Field,22.3867,73.1283,31,24.1,6.31,420,Wet,39.3,31,5,550,2.4,420,17.4,3.6,1.07,Harvesting,Good,Low,Monitor humidity
2025-08-03 10:00,FARM001,North Field,22.3093,73.1052,33,29.9,6.4,412,Wet,20.2,52,6,248,6.9,845,19.6,3.1,4.65,Seedling,Moderate,Low,Irrigate tomorrow
2025-08-03 11:00,FARM001,North Field,22.3796,73.1397,73,22.7,4.96,379,Wet,38.1,49,10,475,7.4,361,17.9,3.0,2.08,Vegetative,Poor,Medium,No action needed
2025-08-03 12:00,FARM001,North Field,22.3214,73.106,71,23.9,7.35,416,Dry,31.1,44,1,505,4.5,616,20.0,3.1,1.35,Vegetative,Moderate,Medium,Apply fertilizer
2025-08-03 13:00,FARM001,North Field,22.3886,73.1841,48,20.8,7.32,555,Wet,32.9,70,6,537,4.9,378,19.3,4.6,2.18,Vegetative,Moderate,Low,Apply fertilizer
2025-08-03 14:00,FARM001,North Field,22.3214,73.1918,66,34.0,5.73,397,Wet,36.5,74,6,552,2.8,532,17.9,5.0,2.91,Flowering,Moderate,High,Irrigate tomorrow
2025-08-03 15:00,FARM001,North Field,22.3608,73.1929,46,27.7,5.06,349,Dry,22.0,74,3,267,0.4,266,18.7,4.2,1.85,Vegetative,Good,Medium,Apply fertilizer
2025-08-03 16:00,FARM001,North Field,22.3807,73.17,13,31.6,6.6,393,Dry,28.7,32,3,402,3.1,530,17.9,3.5,3.0,Flowering,Poor,High,No action needed
2025-08-03 17:00,FARM001,North Field,22.3749,73.1414,13,29.3,6.24,397,Wet,35.0,61,3,344,7.4,387,20.0,4.0,3.95,Flowering,Good,Low,Check for pests
2025-08-03 18:00,FARM001,North Field,22.3819,73.1752,53,30.4,4.85,302,Wet,23.5,68,10,393,0.9,375,16.6,4.9,2.72,Vegetative,Moderate,High,Check for pests
2025-08-03 19:00,FARM001,North Field,22.3099,73.1361,24,24.7,5.64,457,Wet,35.6,32,1,715,1.4,911,19.6,3.4,2.99,Vegetative,Moderate,High,Monitor humidity
2025-08-03 20:00,FARM001,North Field,22.3419,73.1582,63,27.1,7.49,541,Dry,34.9,63,5,379,0.9,513,19.5,5.0,4.24,Harvesting,Moderate,Low,Check for pests
2025-08-03 21:00,FARM001,North Field,22.3009,73.1539,65,25.4,6.9,354,Wet,31.0,42,2,419,4.5,824,19.0,4.1,0.63,Vegetative,Good,Low,Irrigate tomorrow
2025-08-03 22:00,FARM001,North Field,22.3378,73.1625,19,22.3,5.02,491,Wet,21.1,69,0,613,8.5,139,17.9,4.5,4.92,Seedling,Good,Low,Irrigate tomorrow
2025-08-03 23:00,FARM001,North Field,22.3048,73.1447,30,22.8,4.58,467,Wet,22.7,49,0,297,3.9,981,18.2,3.6,0.72,Seedling,Poor,Low,Irrigate tomorrow
2025-08-04 00:00,FARM001,North Field,22.3852,73.1855,28,28.9,5.11,362,Wet,34.1,44,2,465,9.9,384,16.4,3.4,4.59,Flowering,Poor,Low,Apply fertilizer
2025-08-04 01:00,FARM001,North Field,22.3237,73.128,85,21.5,5.88,441,Dry,26.9,51,10,531,3.7,135,16.3,4.9,4.41,Seedling,Moderate,High,Irrigate tomorrow
2025-08-04 02:00,FARM001,North Field,22.3419,73.1465,88,33.2,4.91,589,Dry,20.1,60,4,657,2.2,954,16.3,4.9,3.3,Vegetative,Poor,Medium,Monitor humidity
2025-08-04 03:00,FARM001,North Field,22.343,73.1106,53,22.4,7.37,303,Dry,22.9,79,7,420,1.1,473,19.4,4.2,3.03,Harvesting,Poor,Medium,Check for pests
2025-08-04 04:00,FARM001,North Field,22.3984,73.116,19,34.3,7.18,596,Dry,30.6,36,0,643,6.5,191,19.7,3.8,3.33,Flowering,Poor,High,No action needed
2025-08-04 05:00,FARM001,North Field,22.3893,73.1864,59,32.2,5.86,300,Wet,34.1,80,5,732,2.5,353,17.9,3.9,2.78,Vegetative,Poor,High,No action needed
2025-08-04 06:00,FARM001,North Field,22.3163,73.1487,55,34.4,7.49,561,Dry,35.9,76,8,551,3.7,600,17.9,3.6,1.12,Vegetative,Poor,High,No action needed
2025-08-04 07:00,FARM001,North Field,22.3759,73.1551,76,31.4,5.46,541,Wet,34.5,34,0,363,0.3,709,19.5,3.4,1.23,Harvesting,Good,Medium,Apply fertilizer
2025-08-04 08:00,FARM001,North Field,22.3303,73.1526,47,30.6,7.35,552,Dry,22.2,37,10,468,9.8,394,17.7,3.8,2.16,Seedling,Good,Medium,Irrigate tomorrow
2025-08-04 09:00,FARM001,North Field,22.3085,73.1049,53,31.4,6.32,401,Dry,24.7,35,10,293,0.4,745,18.6,4.5,1.11,Harvesting,Moderate,Medium,No action needed
2025-08-04 10:00,FARM001,North Field,22.357,73.1521,29,25.0,5.54,434,Wet,24.7,72,4,735,0.1,880,18.9,4.4,2.01,Seedling,Good,High,Monitor humidity
2025-08-04 11:00,FARM001,North Field,22.3042,73.1146,59,26.5,7.26,473,Wet,21.5,70,0,578,0.7,934,18.2,4.7,0.9,Flowering,Poor,Low,Check for pests
2025-08-04 12:00,FARM001,North Field,22.3313,73.1701,90,28.7,6.59,411,Wet,33.0,73,10,321,4.5,780,17.0,3.8,3.73,Vegetative,Good,Medium,Irrigate tomorrow
2025-08-04 13:00,FARM001,North Field,22.3382,73.1712,81,30.4,5.27,554,Wet,25.5,70,1,250,0.4,756,19.8,4.0,1.14,Vegetative,Poor,High,No action needed
2025-08-04 14:00,FARM001,North Field,22.3478,73.183,62,25.3,5.81,309,Dry,23.8,33,10,797,9.3,449,19.0,3.5,2.26,Harvesting,Moderate,Medium,Check for pests
2025-08-04 15:00,FARM001,North Field,22.3133,73.1103,55,33.5,4.89,325,Dry,29.2,34,8,460,2.4,594,17.3,3.5,0.85,Flowering,Good,Medium,Apply fertilizer
2025-08-04 16:00,FARM001,North Field,22.3057,73.1382,49,22.3,5.59,521,Dry,37.9,43,9,475,2.6,412,19.1,4.8,1.8,Vegetative,Poor,Medium,No action needed
2025-08-04 17:00,FARM001,North Field,22.3147,73.195,19,32.0,7.11,307,Dry,32.2,40,7,665,9.5,923,17.2,4.7,4.26,Harvesting,Moderate,Low,Irrigate tomorrow
2025-08-04 18:00,FARM001,North Field,22.3688,73.1904,79,33.5,6.58,493,Dry,34.5,38,7,635,8.2,490,18.8,4.3,0.8,Vegetative,Good,Medium,Irrigate tomorrow
2025-08-04 19:00,FARM001,North Field,22.3755,73.1876,28,21.1,5.89,366,Wet,24.1,34,8,698,4.1,308,17.9,3.4,0.54,Seedling,Poor,High,Monitor humidity
2025-08-04 20:00,FARM001,North Field,22.3099,73.1218,59,21.5,5.23,327,Wet,29.0,54,5,677,5.0,862,16.9,4.3,0.61,Vegetative,Poor,Medium,Apply fertilizer
2025-08-04 21:00,FARM001,North Field,22.3474,73.1311,14,28.0,6.49,335,Dry,21.9,76,0,698,7.2,497,19.4,4.4,3.34,Seedling,Moderate,Low,Check for pests
2025-08-04 22:00,FARM001,North Field,22.3294,73.1368,17,31.5,5.96,458,Wet,21.2,36,3,557,4.1,663,16.1,4.1,2.39,Vegetative,Good,High,No action needed
2025-08-04 23:00,FARM001,North Field,22.3519,73.1665,54,21.3,6.66,593,Dry,32.7,70,2,399,4.1,141,18.4,3.2,2.66,Vegetative,Moderate,High,Check for pests
2025-08-05 00:00,FARM001,North Field,22.373,73.1223,44,34.5,4.55,307,Dry,38.0,77,2,632,0.3,615,17.1,4.7,0.58,Flowering,Poor,High,Check for pests
2025-08-05 01:00,FARM001,North Field,22.3622,73.1039,29,22.1,5.84,379,Dry,36.2,68,8,241,3.1,992,16.3,4.0,4.78,Flowering,Good,High,No action needed
2025-08-05 02:00,FARM001,North Field,22.3689,73.1903,75,34.8,5.48,424,Wet,34.4,75,8,473,4.0,680,19.6,3.2,0.76,Flowering,Poor,Low,Check for pests
2025-08-05 03:00,FARM001,North Field,22.3049,73.1613,21,21.9,7.34,527,Dry,38.7,70,4,547,5.8,520,19.1,5.0,2.0,Seedling,Moderate,Medium,Check for pests
2025-08-05 04:00,FARM001,North Field,22.3164,73.1527,36,31.8,5.87,437,Dry,33.7,71,1,448,0.7,1000,16.2,4.3,1.44,Harvesting,Moderate,Low,Check for pests
2025-08-05 05:00,FARM001,North Field,22.3078,73.1041,12,26.8,6.57,510,Wet,28.9,76,10,493,8.9,822,16.0,3.0,3.62,Flowering,Good,Medium,No action needed
2025-08-05 06:00,FARM001,North Field,22.3841,73.1376,25,24.9,5.36,562,Dry,26.8,62,10,768,1.4,989,18.3,3.2,4.06,Harvesting,Poor,Medium,No action needed
2025-08-05 07:00,FARM001,North Field,22.3447,73.1355,18,26.1,7.17,365,Dry,26.3,50,9,797,2.5,862,19.2,4.0,1.42,Vegetative,Good,Medium,No action needed
2025-08-05 08:00,FARM001,North Field,22.3356,73.1054,84,33.6,5.15,348,Wet,35.9,68,3,582,9.9,346,16.4,3.8,3.95,Seedling,Moderate,High,Irrigate tomorrow
2025-08-05 09:00,FARM001,North Field,22.3597,73.1011,88,20.1,5.55,444,Dry,21.3,44,3,204,2.7,818,18.3,3.7,1.25,Seedling,Poor,High,Irrigate tomorrow
2025-08-05 10:00,FARM001,North Field,22.3968,73.1055,82,24.2,4.58,364,Dry,37.0,45,3,209,1.9,747,19.9,4.6,2.22,Flowering,Good,Medium,Irrigate tomorrow
2025-08-05 11:00,FARM001,North Field,22.319,73.1938,51,32.7,6.56,396,Wet,37.1,59,6,672,4.3,408,17.3,3.0,2.34,Flowering,Moderate,Low,Monitor humidity
2025-08-05 12:00,FARM001,North Field,22.303,73.1841,51,32.3,5.91,538,Dry,36.0,58,1,395,8.9,886,20.0,4.8,1.85,Flowering,Poor,Low,Irrigate tomorrow
2025-08-05 13:00,FARM001,North Field,22.3239,73.1588,38,28.5,7.03,509,Wet,34.5,78,8,667,9.5,384,17.8,4.9,2.68,Vegetative,Good,High,Monitor humidity
2025-08-05 14:00,FARM001,North Field,22.3984,73.1863,84,30.5,6.47,523,Dry,32.1,36,4,411,4.7,447,16.6,4.4,2.04,Seedling,Moderate,Medium,Irrigate tomorrow
2025-08-05 15:00,FARM001,North Field,22.3721,73.1554,57,25.5,6.2,380,Dry,27.5,60,2,694,7.2,136,19.4,4.4,2.62,Flowering,Poor,Medium,Irrigate tomorrow
2025-08-05 16:00,FARM001,North Field,22.3353,73.1276,69,33.9,6.96,469,Dry,31.1,64,4,227,0.1,569,17.2,3.0,3.54,Vegetative,Poor,High,Check for pests
2025-08-05 17:00,FARM001,North Field,22.3158,73.1123,10,25.6,7.31,376,Dry,29.1,39,5,627,9.1,905,17.0,3.2,4.41,Vegetative,Good,Low,Apply fertilizer
2025-08-05 18:00,FARM001,North Field,22.3265,73.1036,34,21.9,5.81,512,Wet,28.5,40,0,702,5.4,170,16.7,4.6,4.0,Flowering,Moderate,Low,Monitor humidity
2025-08-05 19:00,FARM001,North Field,22.3363,73.1803,40,33.9,7.31,465,Wet,39.5,50,5,748,1.8,899,19.0,3.9,3.62,Seedling,Poor,Medium,No action needed
2025-08-05 20:00,FARM001,North Field,22.3518,73.1185,10,25.8,7.36,363,Wet,30.1,74,7,410,1.3,138,19.9,3.7,2.22,Flowering,Good,Medium,Check for pests
2025-08-05 21:00,FARM001,North Field,22.3243,73.137,90,22.6,6.93,465,Wet,22.3,40,9,582,2.7,126,19.9,3.9,2.88,Flowering,Poor,Medium,Check for pests
2025-08-05 22:00,FARM001,North Field,22.3427,73.1308,54,26.7,5.15,417,Dry,27.7,38,5,604,4.6,838,17.1,4.6,0.77,Vegetative,Poor,Low,Check for pests
2025-08-05 23:00,FARM001,North Field,22.3845,73.1916,59,23.3,7.37,511,Wet,37.8,71,3,687,1.6,493,16.6,4.9,1.47,Seedling,Poor,High,No action needed
2025-08-06 00:00,FARM001,North Field,22.3272,73.1887,58,26.4,5.19,365,Wet,24.1,30,8,579,3.2,703,17.0,4.6,3.36,Vegetative,Good,Low,Monitor humidity
2025-08-06 01:00,FARM001,North Field,22.3314,73.1402,69,24.1,5.03,350,Dry,30.5,76,6,693,9.9,521,18.5,4.9,0.59,Flowering,Moderate,Medium,Irrigate tomorrow
2025-08-06 02:00,FARM001,North Field,22.3257,73.176,65,27.4,4.95,425,Wet,32.9,56,7,232,8.9,247,19.8,3.6,3.56,Flowering,Moderate,Low,Apply fertilizer
2025-08-06 03:00,FARM001,North Field,22.3622,73.1414,69,23.9,5.19,452,Wet,27.5,33,4,669,3.8,119,18.5,3.9,4.84,Flowering,Moderate,Medium,Check for pests
2025-08-06 04:00,FARM001,North Field,22.3828,73.1252,85,28.9,6.27,512,Wet,21.4,48,9,277,9.8,948,17.9,3.2,1.36,Harvesting,Poor,Low,No action needed
2025-08-06 05:00,FARM001,North Field,22.3054,73.1576,31,27.7,6.23,466,Dry,29.7,32,7,468,2.8,740,18.4,4.0,2.33,Seedling,Good,Low,No action needed
2025-08-06 06:00,FARM001,North Field,22.3573,73.1727,66,21.4,7.46,467,Wet,29.9,64,10,494,5.9,511,18.7,3.1,4.32,Harvesting,Good,Medium,Monitor humidity
2025-08-06 07:00,FARM001,North Field,22.3867,73.1298,71,33.2,4.86,321,Dry,36.3,39,2,474,9.0,676,19.0,4.8,3.63,Vegetative,Moderate,High,Check for pests
2025-08-06 08:00,FARM001,North Field,22.3836,73.1107,62,20.4,7.22,355,Dry,36.0,43,2,300,9.0,466,16.2,3.5,4.42,Flowering,Poor,Medium,Apply fertilizer
2025-08-06 09:00,FARM001,North Field,22.3279,73.1561,79,30.6,7.3,385,Dry,33.6,31,8,384,9.3,979,19.7,3.2,0.75,Flowering,Good,Low,Check for pests
2025-08-06 10:00,FARM001,North Field,22.3834,73.111,87,34.5,5.83,509,Dry,27.6,72,4,385,3.2,613,16.5,4.1,2.49,Harvesting,Good,Low,Monitor humidity
2025-08-06 11:00,FARM001,North Field,22.3212,73.1457,70,28.5,6.41,362,Wet,27.5,49,9,308,0.7,552,18.4,4.1,1.94,Vegetative,Moderate,Low,No action needed
2025-08-06 12:00,FARM001,North Field,22.3819,73.1927,55,29.7,5.21,430,Wet,27.3,59,3,282,2.0,398,16.1,4.6,3.83,Vegetative,Moderate,High,Check for pests
2025-08-06 13:00,FARM001,North Field,22.3798,73.1295,12,20.0,5.2,470,Dry,37.8,54,5,665,3.4,983,17.1,4.5,2.44,Harvesting,Poor,Low,Irrigate tomorrow
2025-08-06 14:00,FARM001,North Field,22.3029,73.1596,80,28.7,7.04,472,Wet,29.6,31,7,255,3.5,155,19.5,3.9,3.08,Harvesting,Poor,Medium,Apply fertilizer
2025-08-06 15:00,FARM001,North Field,22.3001,73.1256,30,23.7,4.81,562,Dry,33.5,55,0,285,6.5,748,18.9,4.0,2.36,Harvesting,Good,Low,Apply fertilizer
2025-08-06 16:00,FARM001,North Field,22.3085,73.1503,72,30.5,6.08,439,Dry,39.2,59,10,571,6.5,936,16.7,3.1,3.86,Harvesting,Good,Low,Irrigate tomorrow
2025-08-06 17:00,FARM001,North Field,22.3927,73.1127,78,23.2,6.82,587,Wet,30.0,50,5,648,8.5,764,17.3,4.9,1.36,Vegetative,Poor,Medium,Irrigate tomorrow
2025-08-06 18:00,FARM001,North Field,22.3684,73.1926,57,30.5,6.76,341,Dry,33.2,42,4,777,7.1,762,16.9,4.3,0.53,Harvesting,Good,High,Check for pests
2025-08-06 19:00,FARM001,North Field,22.364,73.1916,58,31.4,5.89,313,Wet,35.9,47,4,656,1.5,665,17.9,3.4,4.32,Vegetative,Poor,Medium,Irrigate tomorrow
2025-08-06 20:00,FARM001,North Field,22.3177,73.1442,23,20.1,6.49,446,Dry,30.3,43,1,582,6.5,565,19.5,3.5,2.28,Flowering,Good,Medium,Irrigate tomorrow
2025-08-06 21:00,FARM001,North Field,22.3214,73.1615,19,21.9,6.65,476,Dry,35.3,66,9,272,0.5,948,18.5,4.7,4.18,Flowering,Moderate,High,Check for pests
